Date,Month,Year,State,Rural Arterial Miles,Urban Arterial Miles,All Miles,Rural Arterial Stations,Urban Arterial Stations,All Stations,Other Miles,Other Stations,Total VMT (Million),Year To Date VMT (Million),Moving 12-Month VMT (Million),VMT Change Rate(Monthly),VMT Change Rate (Annually),GDP in billions of current dollars,Monthly Labor Participation Rate,CPI,Inflation,Monthly Unemployment rate,Monthly Unemployment in tenth
2020-02-01,Feb,2020,New Jersey,222.0,4023.0,5497.0,19.0,98.0,120.0,1252.0,3.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,New Mexico,705.0,708.0,2050.0,23.0,18.0,49.0,637.0,8.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,New York,937.0,5240.0,8830.0,43.0,66.0,122.0,2653.0,13.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,North Carolina,1449.0,3931.0,8136.0,27.0,31.0,73.0,2756.0,15.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,North Dakota,350.0,153.0,718.0,46.0,10.0,60.0,215.0,4.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,Ohio,1266.0,4225.0,8006.0,54.0,95.0,165.0,2515.0,16.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,Oklahoma,975.0,1349.0,3206.0,48.0,30.0,86.0,882.0,8.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,Oregon,744.0,1394.0,2751.0,61.0,42.0,109.0,613.0,6.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,Pennsylvania,1536.0,3693.0,6953.0,27.0,24.0,66.0,1724.0,15.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,Rhode Island,44.0,336.0,450.0,7.0,27.0,34.0,70.0,0.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,South Carolina,1218.0,1905.0,4251.0,55.0,49.0,125.0,1128.0,21.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,South Dakota,379.0,158.0,676.0,33.0,5.0,41.0,139.0,3.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,Subtotal,11254.0,23786.0,47964.0,,,,12924.0,0.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,Tennessee,1116.0,2995.0,5636.0,22.0,10.0,41.0,1525.0,9.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,Texas,4337.0,12905.0,22260.0,148.0,81.0,262.0,5018.0,33.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,Utah,442.0,1305.0,2395.0,0.0,0.0,0.0,648.0,0.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,Vermont,211.0,102.0,515.0,24.0,13.0,49.0,202.0,12.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,Virginia,1423.0,3091.0,5662.0,314.0,359.0,686.0,1148.0,13.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,Washington,850.0,3046.0,5120.0,40.0,47.0,88.0,1224.0,1.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,West Virginia,393.0,451.0,1186.0,16.0,10.0,35.0,342.0,9.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,Wisconsin,1294.0,2100.0,4859.0,85.0,115.0,212.0,1465.0,12.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,Feb,2020,Wyoming,300.0,129.0,659.0,91.0,23.0,135.0,230.0,21.0,242695.0,503542.0,3284596.0,0.33,1.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Arizona,858.0,3113.0,5402.0,69.0,48.0,137.0,1431.0,20.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Arkansas,767.0,1176.0,2986.0,24.0,5.0,33.0,1043.0,4.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,California,2475.0,15325.0,21545.0,67.0,105.0,173.0,3745.0,1.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Colorado,817.0,2274.0,3855.0,68.0,35.0,104.0,764.0,1.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Connecticut,98.0,1303.0,1800.0,2.0,17.0,19.0,399.0,0.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,District of Columbia,0.0,235.0,327.0,0.0,3.0,3.0,92.0,0.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Florida,1989.0,8855.0,16523.0,103.0,138.0,249.0,5679.0,8.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Georgia,1463.0,4614.0,9246.0,55.0,137.0,218.0,3169.0,26.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Hawaii,59.0,348.0,677.0,11.0,46.0,66.0,270.0,9.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Idaho,442.0,416.0,1257.0,124.0,78.0,214.0,399.0,12.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Indiana,1062.0,1915.0,4993.0,25.0,20.0,56.0,2016.0,11.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Iowa,934.0,722.0,2302.0,80.0,32.0,136.0,646.0,24.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Kansas,725.0,820.0,2202.0,65.0,16.0,92.0,657.0,11.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Kentucky,1202.0,1135.0,3337.0,24.0,20.0,60.0,1000.0,16.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Louisiana,797.0,1709.0,3525.0,0.0,0.0,0.0,1019.0,0.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Maine,353.0,202.0,994.0,47.0,24.0,99.0,439.0,28.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Maryland,393.0,2595.0,3747.0,9.0,30.0,44.0,759.0,5.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Massachusetts,104.0,3098.0,4074.0,10.0,105.0,117.0,872.0,2.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Michigan,1292.0,3712.0,6517.0,60.0,51.0,112.0,1513.0,1.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Minnesota,1082.0,1971.0,4197.0,22.0,14.0,44.0,1144.0,8.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Mississippi,952.0,872.0,2867.0,40.0,24.0,78.0,1043.0,14.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Missouri,1138.0,2130.0,5065.0,79.0,63.0,155.0,1797.0,13.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Montana,402.0,154.0,798.0,64.0,13.0,89.0,242.0,12.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Nebraska,626.0,541.0,1542.0,35.0,16.0,61.0,375.0,10.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Nevada,293.0,1037.0,1945.0,39.0,35.0,85.0,615.0,11.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,New Hampshire,217.0,458.0,923.0,79.0,67.0,156.0,248.0,10.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,New Jersey,197.0,3510.0,4802.0,19.0,94.0,118.0,1095.0,5.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,New Mexico,705.0,618.0,1897.0,22.0,18.0,48.0,574.0,8.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,New York,921.0,5080.0,8612.0,50.0,72.0,136.0,2611.0,14.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,North Carolina,1515.0,4009.0,8687.0,25.0,30.0,70.0,3163.0,15.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,North Dakota,374.0,140.0,738.0,53.0,10.0,69.0,224.0,6.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Ohio,1233.0,3809.0,7453.0,57.0,107.0,180.0,2411.0,16.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Oklahoma,922.0,1399.0,3223.0,46.0,31.0,86.0,902.0,9.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Oregon,667.0,1183.0,2400.0,103.0,51.0,163.0,550.0,9.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Pennsylvania,1482.0,3246.0,6411.0,28.0,30.0,73.0,1683.0,15.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Rhode Island,35.0,353.0,457.0,6.0,25.0,31.0,69.0,0.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,South Carolina,1253.0,1824.0,4169.0,55.0,52.0,128.0,1092.0,21.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,South Dakota,390.0,168.0,723.0,36.0,5.0,45.0,165.0,4.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Subtotal,11268.0,22997.0,47733.0,,,,13468.0,0.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Tennessee,1317.0,2956.0,5980.0,20.0,7.0,37.0,1707.0,10.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Texas,4123.0,11818.0,20734.0,147.0,91.0,271.0,4793.0,33.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Utah,431.0,1254.0,2320.0,0.0,0.0,0.0,635.0,0.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Vermont,186.0,99.0,451.0,22.0,11.0,46.0,166.0,13.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Virginia,1465.0,2955.0,5569.0,318.0,364.0,697.0,1149.0,15.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Washington,763.0,2376.0,4083.0,75.0,70.0,148.0,944.0,3.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,West Virginia,499.0,547.0,1455.0,20.0,14.0,42.0,409.0,8.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Wisconsin,1140.0,1928.0,4550.0,95.0,121.0,227.0,1482.0,11.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mar,2020,Wyoming,313.0,128.0,680.0,96.0,25.0,144.0,239.0,23.0,226638.0,730180.0,3238854.0,-1.39,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Arizona,676.0,2550.0,4448.0,68.0,45.0,133.0,1222.0,20.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Arkansas,571.0,854.0,2185.0,21.0,7.0,30.0,760.0,2.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,California,1967.0,12531.0,17524.0,74.0,101.0,176.0,3026.0,1.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Colorado,527.0,1623.0,2752.0,70.0,34.0,105.0,602.0,1.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Connecticut,70.0,897.0,1250.0,2.0,19.0,21.0,283.0,0.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,District of Columbia,0.0,157.0,218.0,0.0,3.0,3.0,61.0,0.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Florida,1303.0,5714.0,10913.0,103.0,138.0,249.0,3896.0,8.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Georgia,1121.0,3520.0,7046.0,56.0,143.0,225.0,2405.0,26.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Hawaii,39.0,249.0,483.0,11.0,47.0,66.0,195.0,8.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Idaho,364.0,326.0,1021.0,125.0,76.0,212.0,331.0,11.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Indiana,948.0,1596.0,4258.0,26.0,21.0,58.0,1714.0,11.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Iowa,754.0,597.0,2011.0,71.0,30.0,127.0,660.0,26.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Kansas,541.0,598.0,1691.0,65.0,16.0,92.0,552.0,11.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Kentucky,933.0,1015.0,2892.0,25.0,20.0,62.0,944.0,17.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Louisiana,655.0,1262.0,2745.0,0.0,0.0,0.0,828.0,0.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Maine,264.0,125.0,714.0,54.0,26.0,108.0,325.0,28.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Maryland,265.0,1797.0,2643.0,8.0,30.0,43.0,581.0,5.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Massachusetts,73.0,1900.0,2530.0,9.0,121.0,136.0,557.0,6.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Michigan,851.0,2213.0,4009.0,60.0,47.0,108.0,945.0,1.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Minnesota,887.0,1441.0,3223.0,25.0,13.0,45.0,895.0,7.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Mississippi,735.0,656.0,2338.0,39.0,22.0,74.0,947.0,13.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Missouri,1000.0,1549.0,4038.0,76.0,64.0,154.0,1489.0,14.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Montana,317.0,124.0,641.0,65.0,13.0,90.0,200.0,12.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Nebraska,486.0,406.0,1196.0,34.0,16.0,59.0,304.0,9.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Nevada,223.0,765.0,1446.0,37.0,34.0,82.0,458.0,11.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,New Hampshire,161.0,320.0,662.0,79.0,65.0,154.0,181.0,10.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,New Jersey,132.0,2313.0,3197.0,16.0,89.0,110.0,752.0,5.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,New Mexico,510.0,477.0,1516.0,25.0,20.0,51.0,529.0,6.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,New York,597.0,3444.0,5896.0,46.0,65.0,126.0,1855.0,15.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,North Carolina,1097.0,2495.0,6333.0,26.0,29.0,70.0,2741.0,15.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,North Dakota,293.0,115.0,651.0,52.0,10.0,68.0,243.0,6.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Ohio,937.0,2882.0,5780.0,55.0,108.0,179.0,1961.0,16.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Oklahoma,760.0,1069.0,2555.0,44.0,31.0,85.0,726.0,10.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Oregon,532.0,897.0,1866.0,102.0,46.0,155.0,437.0,7.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Pennsylvania,1057.0,2350.0,4545.0,30.0,30.0,74.0,1138.0,14.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Rhode Island,24.0,281.0,361.0,6.0,27.0,33.0,56.0,0.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,South Carolina,887.0,1270.0,3159.0,55.0,50.0,126.0,1002.0,21.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,South Dakota,294.0,144.0,582.0,38.0,5.0,47.0,144.0,4.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Subtotal,8270.0,17026.0,36385.0,,,,11089.0,0.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Tennessee,911.0,2319.0,4684.0,21.0,14.0,44.0,1454.0,9.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Texas,2794.0,8414.0,14948.0,141.0,90.0,262.0,3740.0,31.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Utah,359.0,1001.0,1892.0,0.0,0.0,0.0,532.0,0.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Vermont,111.0,61.0,274.0,24.0,13.0,52.0,102.0,15.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Virginia,1029.0,2227.0,4079.0,316.0,368.0,698.0,823.0,14.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Washington,624.0,1759.0,3176.0,72.0,67.0,142.0,793.0,3.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,West Virginia,329.0,325.0,948.0,20.0,14.0,43.0,294.0,9.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Wisconsin,916.0,1404.0,3557.0,93.0,117.0,221.0,1237.0,11.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-04-01,Apr,2020,Wyoming,258.0,116.0,588.0,98.0,27.0,147.0,214.0,22.0,167617.0,897797.0,3133059.0,-3.27,-3.55,19935.4,0.0,0.0,0.0,0.0,0.0
2020-05-01,May,2020,Arizona,870.0,3127.0,5427.0,63.0,55.0,139.0,1430.0,21.0,221006.0,1118803.0,3064354.0,-2.19,-5.84,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,May,2020,Arkansas,832.0,1158.0,2800.0,25.0,6.0,35.0,810.0,4.0,221006.0,1118803.0,3064354.0,-2.19,-5.84,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,May,2020,California,2783.0,14349.0,20897.0,61.0,75.0,136.0,3765.0,0.0,221006.0,1118803.0,3064354.0,-2.19,-5.84,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,May,2020,Colorado,737.0,1996.0,3488.0,71.0,34.0,106.0,755.0,1.0,221006.0,1118803.0,3064354.0,-2.19,-5.84,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,May,2020,Connecticut,93.0,1309.0,1795.0,2.0,19.0,21.0,393.0,0.0,221006.0,1118803.0,3064354.0,-2.19,-5.84,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,May,2020,District of Columbia,0.0,151.0,211.0,0.0,3.0,3.0,60.0,0.0,221006.0,1118803.0,3064354.0,-2.19,-5.84,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,May,2020,Florida,1780.0,7753.0,14724.0,103.0,133.0,244.0,5191.0,8.0,221006.0,1118803.0,3064354.0,-2.19,-5.84,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,May,2020,Georgia,1491.0,4535.0,9363.0,57.0,138.0,221.0,3337.0,26.0,221006.0,1118803.0,3064354.0,-2.19,-5.84,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,May,2020,Hawaii,43.0,213.0,435.0,11.0,48.0,66.0,179.0,7.0,221006.0,1118803.0,3064354.0,-2.19,-5.84,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,May,2020,Idaho,481.0,411.0,1310.0,124.0,76.0,210.0,418.0,10.0,221006.0,1118803.0,3064354.0,-2.19,-5.84,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,May,2020,Indiana,1171.0,2041.0,5308.0,24.0,20.0,56.0,2096.0,12.0,221006.0,1118803.0,3064354.0,-2.19,-5.84,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,May,2020,Iowa,969.0,726.0,2353.0,70.0,27.0,124.0,658.0,27.0,221006.0,1118803.0,3064354.0,-2.19,-5.84,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,May,2020,Kansas,733.0,728.0,2193.0,65.0,16.0,92.0,732.0,11.0,221006.0,1118803.0,3064354.0,-2.19,-5.84,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,May,2020,Kentucky,1185.0,1086.0,3403.0,25.0,18.0,61.0,1132.0,18.0,221006.0,1118803.0,3064354.0,-2.19,-5.84,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,May,2020,Louisiana,958.0,1535.0,3531.0,0.0,0.0,0.0,1038.0,0.0,221006.0,1118803.0,3064354.0,-2.19,-5.84,0.0,0.0,0.0,0.0,0.0,0.0
